13;0,865135594;0,693441234;0,164722318;0,554628703;0,814136328;2,378179351;0,915148164;0,754418669;0,983247092;0,401408072;0,487300109;0,684672708;2,355526282;0,913372485;0,560847309;0,316096497;0,021178615;0,823150843;0,694904767;0,745089921;0,57236218;0,933816784;2,138464323;0,894585881;0,26524439;0,355225472;0,818896795;1,320996077;0,78934738;0,97752675;0,587017337;0,192130748;1,396556168;0,801636836;0,306486533;0,290085694;0,776487364;1,250955084;0,777465147;;1;0,302226027;;-0,006341097;-0,005005328;-0,005083257;-0,006341097;-0,000323155;-0,000255082;-0,000259053;-0,000323155;-0,00030904;-0,00024394;-0,000247738;-0,00030904;-0,000106604;-9,75583E-05;-9,7369E-05;-0,000106604;-4,74169E-05;-4,33934E-05;-4,33092E-05;-4,74169E-05;-9,0463E-06;1,50865E-05;6,47127E-05;-7,14015E-05;-8,75365E-06;-9,0463E-06;-9,21769E-06;1,53723E-05;-0,000109966;-0,000867951;-0,000839872;-9,21769E-06;;
14;0,865133935;0,693434115;0,164730172;0,554629666;0,814137323;2,378170647;0,915147488;0,754416978;0,983259189;0,401503546;0,487392495;0,684673722;2,355595936;0,913377996;0,56085804;0,316107208;0,021190341;0,823183536;0,694911698;0,745094694;0,572366944;0,933822;2,13848091;0,894587445;0,265272449;0,355253968;0,818932342;1,321079009;0,789361169;0,977553583;0,587044588;0,192164742;1,396640881;0,801650306;0,307037119;0,290644852;0,777184885;1,252543599;0,77773986;;1;0,302439645;;-0,006288215;-0,004963673;-0,005040949;-0,006288215;-0,00032102;-0,000253401;-0,000257346;-0,00032102;-0,000306997;-0,000242332;-0,000246105;-0,000306997;-0,0001059;-9,6914E-05;-9,67266E-05;-0,0001059;-4,71037E-05;-4,31069E-05;-4,30235E-05;-4,71037E-05;-8,98669E-06;3,45835E-05;0,000115072;-0,000140933;1,1512E-05;-8,98669E-06;-9,15636E-06;3,52364E-05;-0,000451192;-0,007075769;0,00906406;-9,15636E-06;;
15;0,865130131;0,693421457;0,164745675;0,5546284;0,814138312;2,37814983;0,915145872;0,754413102;0,98330882;0,402281881;0,486395449;0,684674729;2,355192191;0,913346047;0,560868701;0,316117847;0,02120199;0,823203653;0,694915963;0,745099436;0,572371676;0,933827182;2,138475262;0,894586912;0,265300323;0,355282276;0,818967654;1,321159957;0,789374628;0,97758024;0,58707166;0,192198512;1,39672125;0,801663085;0,307583123;0,291199356;0,777876589;1,254118676;0,778012009;;1;0,302651343;;-0,006235904;-0,004922464;-0,004999094;-0,006235904;-0,000318901;-0,000251732;-0,000255651;-0,000318901;-0,00030497;-0,000240736;-0,000244483;-0,00030497;-0,000105202;-9,62748E-05;-9,60854E-05;-0,000105202;-4,67937E-05;-4,28231E-05;-4,27389E-05;-4,67937E-05;-8,92766E-06;3,18548E-05;7,33229E-05;-9,00176E-05;-8,63885E-06;-8,92766E-06;-9,09909E-06;3,24665E-05;-0,000266647;-0,002688603;-0,002601626;-9,09909E-06;;
16;0,865126627;0,693413392;0,164755577;0,55462935;0,814139294;2,378137013;0,915144876;0,75440953;0,983338151;0,402577627;0,486681628;0,68467573;2,355410934;0,913363358;0,560879291;0,316128417;0,021213563;0,823239484;0,69492356;0,745104146;0,572376377;0,933832329;2,138498181;0,894589074;0,265328013;0,355310397;0,819002733;1,32124222;0,789388305;0,977606721;0,587098553;0,192232059;1,396805952;0,801676552;0,308124594;0,291749257;0,778562538;1,255681027;0,778281725;;1;0,302861222;;-0,006184137;-0,004881685;-0,004957677;-0,006184137;-0,000316795;-0,000250074;-0,000253967;-0,000316795;-0,000302955;-0,000239149;-0,000242872;-0,000302955;-0,000104507;-9,56391E-05;-9,54529E-05;-0,000104507;-4,64846E-05;-4,25401E-05;-4,24573E-05;-4,64846E-05;-8,86887E-06;2,02246E-05;2,71618E-06;-1,18373E-05;-1,22062E-05;-8,86887E-06;-9,03745E-06;2,0609E-05;-6,31171E-06;-8,42424E-06;-1,15943E-05;-9,03745E-06;;
17;0,865124402;0,693413093;0,164756879;0,554630693;0,814140269;2,378135486;0,915144758;0,754407263;0,983338845;0,402578554;0,486682903;0,684676724;2,355410407;0,913363316;0,560889811;0,316138917;0,021225058;0,823270118;0,694930054;0,745108826;0,572381048;0,933837442;2,13851173;0,894590351;0,265355521;0,355338334;0,819037581;1,321323352;0,789401794;0,977633027;0,587125269;0,192265384;1,396888557;0,801689685;0,308661579;0,292294601;0,779242793;1,257230364;0,778548962;;1;0,303069243;;-0,00613292;-0,004841338;-0,004916699;-0,00613292;-0,000314704;-0,000248428;-0,000252295;-0,000314704;-0,000300955;-0,000237574;-0,000241272;-0,000300955;-0,000103818;-9,50082E-05;-9,48232E-05;-0,000103818;-4,6178E-05;-4,22596E-05;-4,21773E-05;-4,6178E-05;-8,81044E-06;1,54905E-05;-2,4138E-05;2,23107E-05;1,96825E-05;-8,81044E-06;-8,97789E-06;1,57849E-05;4,3246E-05;-0,000109512;0,000244649;-8,97789E-06;;
18;0,865122698;0,693415748;0,164754425;0,554628527;0,814141239;2,378133813;0,915144628;0,754405527;0,983334088;0,4025906;0,486655992;0,684677712;2,35539284;0,913361926;0,560900262;0,316149347;0,021236478;0,823300117;0,694936414;0,745113474;0,572385687;0,933842522;2,138524409;0,894591547;0,265382849;0,355366086;0,819072198;1,3214039;0,789415184;0,97765916;0,587151809;0,192298489;1,396970485;0,80170271;0,309194127;0,292835438;0,779917414;1,258766917;0,778813766;;1;0,303275441;;-0,006082243;-0,004801415;-0,004876151;-0,006082243;-0,000312628;-0,000246793;-0,000250635;-0,000312628;-0,000298968;-0,00023601;-0,000239684;-0,000298968;-0,000103133;-9,43816E-05;-9,41977E-05;-0,000103133;-4,58736E-05;-4,19809E-05;-4,18992E-05;-4,58736E-05;-8,75241E-06;7,82544E-06;-2,79998E-05;1,5946E-05;2,57776E-05;-8,75241E-06;-8,91888E-06;7,97428E-06;2,55105E-05;-4,64776E-05;0,000136886;-8,91888E-06;;
19;0,865121837;0,693418828;0,164752671;0,554625692;0,814142201;2,378133771;0,915144625;0,75440465;0,983331282;0,402595713;0,486640934;0,684678693;2,35538394;0,913361221;0,560910644;0,316159709;0,021247823;0,823330202;0,694942792;0,745118092;0,572390296;0,933847568;2,138537485;0,89459278;0,265409996;0,355393656;0,819106587;1,321483949;0,789428491;0,977685122;0,587178174;0,192331375;1,397051958;0,801715662;0,309722282;0,293371815;0,780586461;1,260290833;0,779076169;;1;0,303479839;;-0,006032099;-0,00476191;-0,004836028;-0,006032099;-0,000310566;-0,000245169;-0,000248985;-0,000310566;-0,000296995;-0,000234457;-0,000238106;-0,000296995;-0,000102453;-9,37593E-05;-9,35766E-05;-0,000102453;-4,55712E-05;-4,17042E-05;-4,16229E-05;-4,55712E-05;-8,69476E-06;-2,98578E-06;-1,07945E-06;2,49827E-06;-1,27413E-06;-8,69476E-06;-8,8602E-06;-3,04259E-06;-3,77738E-07;1,08535E-07;1,59048E-08;-8,8602E-06;;
20;0,865122166;0,693418947;0,164752396;0,554625832;0,814143158;2,378135579;0,915144765;0,754404984;0,983331323;0,402595701;0,486640932;0,684679667;2,355385595;0,913361352;0,560920958;0,316170002;0,021259093;0,823360432;0,694949201;0,74512268;0,572394875;0,933852581;2,138551057;0,89459406;0,265436964;0,355421044;0,819140749;1,321563511;0,789441716;0,977710912;0,587204366;0,192364045;1,397132999;0,801728545;0,310246092;0,293903778;0,781249992;1,261802247;0,779336199;;1;0,303682455;;-0,005982479;-0,004722818;-0,004796324;-0,005982479;-0,000308518;-0,000243557;-0,000247347;-0,000308518;-0,000295036;-0,000232914;-0,000236539;-0,000295036;-0,000101778;-9,31414E-05;-9,29598E-05;-0,000101778;-4,52709E-05;-4,14294E-05;-4,13486E-05;-4,52709E-05;-8,6375E-06;8,51139E-06;5,75344E-05;-5,03091E-05;-4,71694E-06;-8,6375E-06;-8,80185E-06;8,67334E-06;-5,77731E-05;-0,0003365;-0,000183762;-8,80185E-06;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Epoch 9;Error;0,305495776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Layer 1;;;;;;;;;;;;;;Layer 2;;;;;;;;;;Layer 3;;;;;;;;;;Output Layer;;;;;;;;;Output Layer;;;;Layer 3-2;;;;;;;;Layer 2-1;;;;;;;;Layer 1 - Input;;;;;;;;;;;;;
No;Teta1_1;Teta1_2;Teta1_3;Teta1_4;Bias;Target;Sigmoid;Teta2_1;Teta2_2;Teta2_3;Teta2_4;Bias;Target;Sigmoid;Teta1_1;Teta1_2;Bias;Target;Sigmoid;Teta2_1;Teta_2_2;Bias;Target;Sigmoid;Teta1_1;Teta1_2;Bias;Target;Sigmoid;Teta2_1;Teta_2_2;Bias;Target;Sigmoid;Teta 1;Teta 2;Bias;Target;Sigmoid;;Prediksi;Error;;Tau_Output;D_Teta1;D_Teta2;D_Bias;Tau_Output 1;D_Teta1_1;D_Teta1_2;D_Bias;Tau_Output 2;D_Teta2_1;D_Teta2_2;D_Bias;Tau_Output 1;D_Teta1_1;D_Teta1_2;D_Bias;Tau_Output 2;D_Teta2_1;D_Teta2_2;D_Bias;Tau_Output 1;D_Teta1_1;D_Teta1_2;D_Teta1_3;D_Teta1_4;D_Bias;Tau_Output 2;D_Teta2_1;D_Teta2_2;D_Teta2_3;D_Teta2_4;D_Bias;;
1;0,865122166;0,693418947;0,164752396;0,554625832;0,814143158;2,378135579;0,915144765;0,754404984;0,983331323;0,402595701;0,486640932;0,684679667;2,355385595;0,913361352;0,560920958;0,316170002;0,021259093;0,823360432;0,694949201;0,74512268;0,572394875;0,933852581;2,138551057;0,89459406;0,265436964;0,355421044;0,819140749;1,321563511;0,789441716;0,977710912;0,587204366;0,192364045;1,397132999;0,801728545;0,310246092;0,293903778;0,781249992;1,261802247;0,779336199;;1;0,303682455;;-0,005982479;-0,004722818;-0,004796324;-0,005982479;-0,000308518;-0,000243557;-0,000247347;-0,000308518;-0,000295036;-0,000232914;-0,000236539;-0,000295036;-0,000101778;-9,31414E-05;-9,29598E-05;-0,000101778;-4,52709E-05;-4,14294E-05;-4,13486E-05;-4,52709E-05;-8,6375E-06;-3,12816E-05;-7,48534E-05;2,4248E-05;3,86088E-06;-8,6375E-06;-8,80185E-06;-3,18768E-05;-0,000276247;0,000775509;-0,000346645;-8,80185E-06;;
2;0,865125607;0,693427181;0,164749729;0,554625407;0,814144108;2,378153626;0,915146166;0,754408491;0,983361711;0,402510395;0,486679063;0,684680635;2,355428439;0,913364743;0,560931203;0,316180228;0,021270288;0,823392201;0,694955935;0,745127237;0,572399423;0,933857561;2,138567347;0,894595596;0,265463756;0,355448253;0,819174686;1,32164274;0,789454886;0,977736532;0,587230385;0,192396499;1,397214021;0,801741424;0,310765602;0,294431373;0,781908064;1,263301316;0,779593887;;1;0,303883315;;-0,005933375;-0,004684132;-0,004757033;-0,005933375;-0,000306484;-0,000241955;-0,000245721;-0,000306484;-0,00029309;-0,000231381;-0,000234982;-0,00029309;-0,000101107;-9,25277E-05;-9,23476E-05;-0,000101107;-4,49725E-05;-4,11564E-05;-4,10763E-05;-4,49725E-05;-8,5805E-06;-3,90061E-05;-7,00804E-05;2,1096E-05;1,25456E-05;-8,5805E-06;-8,74359E-06;-3,97475E-05;-0,000324634;0,000798144;-0,001166967;-8,74359E-06;;
3;0,865129897;0,69343489;0,164747408;0,554624027;0,814145052;2,37817145;0,915147551;0,754412863;0,98339742;0,402422599;0,48680743;0,684681597;2,355525127;0,913372393;0,560941381;0,316190386;0,02128141;0,823425111;0,694962912;0,745131764;0,572403941;0,933862508;2,138585974;0,894597352;0,265490371;0,355475282;0,819208399;1,321721607;0,789467994;0,977761984;0,587256233;0,192428739;1,397294926;0,801754283;0,311280857;0,294954647;0,782560736;1,264788161;0,779849262;;1;0,304082435;;-0,005884782;-0,004645847;-0,004718149;-0,005884782;-0,000304464;-0,000240364;-0,000244105;-0,000304464;-0,000291157;-0,000229859;-0,000233437;-0,000291157;-0,000100441;-9,19182E-05;-9,17399E-05;-0,000100441;-4,46761E-05;-4,08852E-05;-4,08059E-05;-4,46761E-05;-8,5239E-06;-3,29534E-05;2,24886E-05;-1,64017E-05;-9,07369E-07;-8,5239E-06;-8,68534E-06;-3,35775E-05;8,85876E-05;0,00017046;1,81455E-05;-8,68534E-06;;
4;0,865133522;0,693432416;0,164749212;0,554624127;0,814145989;2,378176172;0,915147917;0,754416557;0,983387676;0,402403848;0,486805434;0,684682553;2,355519546;0,913371952;0,560951492;0,316200478;0,021292459;0,823454696;0,694969184;0,745136261;0,57240843;0,933867422;2,138599125;0,894598592;0,265516811;0,355502133;0,81924189;1,3217996;0,789480957;0,977787269;0,587281911;0,192460766;1,397374357;0,801766908;0,3117919;0,295473643;0,783208062;1,266262819;0,780102333;;1;0,304279825;;-0,005836695;-0,004607959;-0,004679669;-0,005836695;-0,000302458;-0,000238785;-0,000242501;-0,000302458;-0,000289238;-0,000228348;-0,000231902;-0,000289238;-9,97794E-05;-9,13129E-05;-9,11357E-05;-9,97794E-05;-4,4382E-05;-4,06161E-05;-4,05372E-05;-4,4382E-05;-8,46779E-06;-2,92698E-05;-8,06371E-05;3,3966E-05;3,04366E-05;-8,46779E-06;-8,62825E-06;-2,98244E-05;-0,000284012;0,001139228;-0,004094841;-8,62825E-06;;
5;0,865136742;0,693441286;0,164745476;0,554620779;0,814146921;2,378190897;0,915149061;0,754419837;0,983418917;0,402278533;0,487255866;0,684683502;2,355783275;0,913392817;0,560961537;0,316210503;0,021303434;0,823491259;0,694976935;0,745140729;0,572412889;0,933872304;2,138624963;0,894601029;0,265543077;0,355528808;0,819275161;1,321877912;0,789493973;0,977812387;0,58730742;0,192492582;1,39745546;0,801779798;0,312298776;0,295988407;0,783850098;1,267725624;0,780353164;;1;0,30447553;;-0,005789099;-0,004570459;-0,004641583;-0,005789099;-0,000300466;-0,000237216;-0,000240907;-0,000300466;-0,000287332;-0,000226847;-0,000230377;-0,000287332;-9,91222E-05;-9,07116E-05;-9,05375E-05;-9,91222E-05;-4,40893E-05;-4,03483E-05;-4,02709E-05;-4,40893E-05;-8,41196E-06;-2,76955E-06;3,7477E-05;-3,84578E-05;8,31775E-06;-8,41196E-06;-8,5696E-06;-2,82145E-06;1,25701E-05;5,74682E-05;-5,68245E-05;-8,5696E-06;;
6;0,865137046;0,693437164;0,164749707;0,554619864;0,814147846;2,378186689;0,915148734;0,754420148;0,983417534;0,402272212;0,487262117;0,684684444;2,35578304;0,913392798;0,560971515;0,316220462;0,021314338;0,823520202;0,69498307;0,745145168;0,572417319;0,933877154;2,138637667;0,894602226;0,265569171;0,355555308;0,819308212;1,32195486;0,78950676;0,97783734;0,587332762;0,192524189;1,397533782;0,801792245;0,312801526;0,296498981;0,784486899;1,269176402;0,780601729;;1;0,30466953;;-0,005742;-0,004533348;-0,004603891;-0,005742;-0,000298487;-0,000235658;-0,000239325;-0,000298487;-0,00028544;-0,000225357;-0,000228863;-0,00028544;-9,847E-05;-9,01147E-05;-8,99418E-05;-9,847E-05;-4,37993E-05;-4,00829E-05;-4,0006E-05;-4,37993E-05;-8,35669E-06;-3,65054E-05;-8,08243E-05;3,30975E-05;2,6428E-05;-8,35669E-06;-8,51326E-06;-3,71893E-05;-0,000359688;0,00142458;-0,004505233;-8,51326E-06;;
7;0,865141062;0,693446054;0,164746066;0,554616957;0,814148765;2,378203457;0,915150036;0,754424239;0,9834571;0,402115508;0,487757693;0,684685381;2,356074084;0,913415819;0,560981428;0,316230355;0,021325169;0,823557152;0,694990903;0,745149577;0,57242172;0,933881972;2,138664687;0,894604774;0,265595093;0,355581634;0,819341046;1,322032247;0,789519621;0,97786213;0,587357937;0,192555587;1,397614086;0,801805007;0,313300194;0,297005409;0,785118519;1,270615594;0,780848109;;1;0,304861885;;-0,005695379;-0,004496613;-0,004566583;-0,005695379;-0,000296523;-0,00023411;-0,000237753;-0,000296523;-0,00028356;-0,000223876;-0,00022736;-0,00028356;-9,78218E-05;-8,95216E-05;-8,93519E-05;-9,78218E-05;-4,35107E-05;-3,98188E-05;-3,97433E-05;-4,35107E-05;-8,30162E-06;-2,98128E-05;-2,50119E-05;-6,05088E-06;-4,68385E-06;-8,30162E-06;-8,45524E-06;-3,03644E-05;-9,1485E-05;-6,66816E-05;-3,76224E-05;-8,45524E-06;;
8;0,865144341;0,693448806;0,164746731;0,554617472;0,814149679;2,378215339;0,915150959;0,754427579;0,983467163;0,402122843;0,487761831;0,684686311;2,356094848;0,913417461;0,560991275;0,316240184;0,02133593;0,823586939;0,694997217;0,745153957;0,572426091;0,933886758;2,138679103;0,894606133;0,265620845;0,355607787;0,819373663;1,322108318;0,789532262;0,977886756;0,587382946;0,192586779;1,397691739;0,801817347;0,313794822;0,297507733;0,785745011;1,272043007;0,781092276;;1;0,305052572;;-0,00564924;-0,004460257;-0,004529658;-0,00564924;-0,000294572;-0,000232574;-0,000236193;-0,000294572;-0,000281694;-0,000222406;-0,000225867;-0,000281694;-9,71785E-05;-8,8933E-05;-8,87645E-05;-9,71785E-05;-4,32245E-05;-3,9557E-05;-3,94821E-05;-4,32245E-05;-8,24699E-06;-1,72544E-05;5,6162E-05;-6,97993E-05;4,96601E-06;-8,24699E-06;-8,39954E-06;-1,75735E-05;0,000119676;0,001012887;-0,00060992;-8,39954E-06;;
9;0,865146239;0,693442628;0,164754409;0,554616926;0,814150586;2,378212661;0,915150751;0,754429512;0,983453999;0,402011425;0,487828922;0,684687235;2,356105106;0,913418272;0,561001058;0,316249948;0,021346619;0,82361564;0,695003301;0,745158308;0,572430434;0,933891513;2,138692116;0,89460736;0,265646428;0,355633768;0,819406066;1,322183797;0,789544804;0,977911221;0,587407792;0,192617765;1,397768625;0,801829564;0,31428545;0,298005996;0,786366427;1,273458889;0,781334278;;1;0,305241627;;-0,005603573;-0,004424272;-0,00449311;-0,005603573;-0,000292635;-0,000231048;-0,000234643;-0,000292635;-0,00027984;-0,000220946;-0,000224384;-0,00027984;-9,65397E-05;-8,83484E-05;-8,81811E-05;-9,65397E-05;-4,29405E-05;-3,9297E-05;-3,92226E-05;-4,29405E-05;-8,19286E-06;-2,62434E-05;-4,7181E-05;6,17291E-06;5,01821E-06;-8,19286E-06;-8,34431E-06;-2,67285E-05;-0,000153924;0,000115974;-7,10353E-05;-8,34431E-06;;
10;0,865149126;0,693447818;0,16475373;0,554616374;0,814151487;2,378225679;0,915151761;0,754432452;0,983470931;0,401998668;0,487836736;0,684688153;2,356130183;0,913420255;0,561010776;0,316259648;0,021357239;0,823645207;0,695009568;0,745162631;0,572434749;0,933896236;2,138706624;0,894608728;0,265671844;0,355659579;0,819438256;1,322258893;0,789557282;0,977935525;0,587432474;0,192648547;1,397845313;0,80184175;0,31477212;0,298500238;0,78698282;1,274863392;0,781574144;;1;0,305429071;;-0,005558369;-0,004388651;-0,004456933;-0,005558369;-0,000290711;-0,000229533;-0,000233104;-0,000290711;-0,000278;-0,000219497;-0,000222912;-0,000278;-9,59053E-05;-8,77679E-05;-8,76018E-05;-9,59053E-05;-4,26583E-05;-3,90388E-05;-3,89649E-05;-4,26583E-05;-8,13898E-06;-1,24982E-05;-7,4693E-05;1,84901E-05;5,985E-06;-8,13898E-06;-8,28936E-06;-1,27291E-05;-0,000116818;0,000265387;-0,000195152;-8,28936E-06;;
11;0,865150501;0,693456034;0,164751696;0,554615716;0,814152382;2,378239775;0,915152856;0,754433852;0,983483781;0,401969475;0,487858203;0,684689065;2,35615736;0,913422405;0,561020431;0,316269284;0,021367788;0,823674688;0,695015817;0,745166925;0,572439035;0,933900928;2,138721208;0,894610103;0,265697092;0,35568522;0,819470234;1,322333507;0,789569679;0,977959669;0,587456994;0,192679127;1,397921528;0,801853859;0,315254872;0,2989905;0,787594241;1,276256615;0,781811896;;1;0,30561492;;-0,005513625;-0,004353391;-0,004421122;-0,005513625;-0,0002888;-0,000228028;-0,000231576;-0,0002888;-0,000276172;-0,000218057;-0,00022145;-0,000276172;-9,52753E-05;-8,71914E-05;-8,70266E-05;-9,52753E-05;-4,23781E-05;-3,87824E-05;-3,87091E-05;-4,23781E-05;-8,08547E-06;1,12962E-05;-2,68365E-05;1,12606E-05;1,61289E-05;-8,08547E-06;-8,23477E-06;1,15048E-05;3,81856E-05;-5,31811E-05;0,000106086;-8,23477E-06;;
12;0,865149258;0,693458986;0,164750458;0,554613942;0,814153272;2,378240204;0,915152889;0,754432587;0,98347958;0,401975325;0,487846534;0,68468997;2,356149433;0,913421778;0,561030022;0,316278857;0,021378269;0,82370251;0,695021714;0,745171191;0,572443293;0,93390559;2,138733329;0,894611246;0,265722175;0,355710694;0,819502002;1,322407471;0,789581968;0,977983656;0,587481354;0,192709506;1,397996809;0,80186582;0,315733745;0,299476824;0,788200739;1,27763864;0,782047553;;1;0,305799187;;-0,005469335;-0,004318488;-0,004385673;-0,005469335;-0,000286903;-0,000226534;-0,000230058;-0,000286903;-0,000274357;-0,000216628;-0,000219998;-0,000274357;-9,46497E-05;-8,6619E-05;-8,64551E-05;-9,46497E-05;-4,20999E-05;-3,85278E-05;-3,84549E-05;-4,20999E-05;-8,03243E-06;-3,13361E-06;1,14695E-06;2,5699E-07;-2,8181E-06;-8,03243E-06;-8,18081E-06;-3,1915E-06;4,55714E-07;-1,45801E-08;-5,11529E-09;-8,18081E-06;;
13;0,865149603;0,69345886;0,164750429;0,554614252;0,814154155;2,378241894;0,915153021;0,754432938;0,98347953;0,401975327;0,487846534;0,68469087;2,356150915;0,913421895;0,56103955;0,316288367;0,02138868;0,823730438;0,695027634;0,745175429;0,572447523;0,933910221;2,138745867;0,894612428;0,265747094;0,355736;0,819533561;1,322480982;0,789594181;0,978007485;0,587505554;0,192739686;1,398071684;0,801877716;0,316208778;0,299959248;0,788802366;1,279009614;0,782281144;;1;0,305981894;;-0,005425491;-0,004283936;-0,00435058;-0,005425491;-0,00028502;-0,00022505;-0,000228551;-0,00028502;-0,000272555;-0,000215208;-0,000218556;-0,000272555;-9,40285E-05;-8,60505E-05;-8,58877E-05;-9,40285E-05;-4,18236E-05;-3,8275E-05;-3,82026E-05;-4,18236E-05;-7,97975E-06;1,33078E-05;5,70832E-05;-6,29834E-05;-7,72161E-06;-7,97975E-06;-8,12716E-06;1,35537E-05;-9,69562E-05;-0,000765265;-0,000740509;-8,12716E-06;;
14;0,865148139;0,693452581;0,164757358;0,554615101;0,814155033;2,37823422;0,915152425;0,754431447;0,983490195;0,402059506;0,48792799;0,684691764;2,356212334;0,913426752;0,561049015;0,316297815;0,021399023;0,823759276;0,695033747;0,745179639;0,572451725;0,933914822;2,138760495;0,894613807;0,26577185;0,355761141;0,819564914;1,322554146;0,789606336;0,978031158;0,587529595;0,192769667;1,398146414;0,801889588;0,316680011;0,300437811;0,78939917;1,280369666;0,782512695;;1;0,306163059;;-0,005382087;-0,00424973;-0,00431584;-0,005382087;-0,000283149;-0,000223576;-0,000227054;-0,000283149;-0,000270765;-0,000213798;-0,000217124;-0,000270765;-9,34116E-05;-8,54858E-05;-8,53246E-05;-9,34116E-05;-4,15492E-05;-3,80238E-05;-3,79521E-05;-4,15492E-05;-7,92749E-06;3,05074E-05;0,000101509;-0,000124322;1,01551E-05;-7,92749E-06;-8,07348E-06;3,10692E-05;-0,000397831;-0,006238948;0,007992093;-8,07348E-06;;
15;0,865144783;0,693441415;0,164771033;0,554613984;0,814155905;2,378215862;0,915150999;0,754428029;0,983533957;0,40274579;0,48704886;0,684692652;2,355856378;0,913398599;0,561058419;0,316307201;0,021409299;0,823777025;0,695037509;0,745183822;0,5724559;0,933919392;2,138755529;0,894613339;0,265796443;0,355786117;0,81959606;1,322625563;0,7896182;0,978054675;0,587553478;0,192799451;1,398217315;0,801900851;0,317147482;0,300912554;0,7899912;1,281718656;0,782742188;;1;0,306342666;;-0,005339126;-0,004215871;-0,00428145;-0,005339126;-0,000281292;-0,000222113;-0,000225568;-0,000281292;-0,000268989;-0,000212399;-0,000215703;-0,000268989;-9,27996E-05;-8,49256E-05;-8,4763E-05;-9,27996E-05;-4,12774E-05;-3,7775E-05;-3,77027E-05;-4,12774E-05;-7,87573E-06;2,81014E-05;6,46834E-05;-7,9411E-05;-7,62095E-06;-7,87573E-06;-8,023E-06;2,86269E-05;-0,000235112;-0,002370638;-0,002293948;-8,023E-06;;
16;0,865141692;0,693434299;0,164779768;0,554614822;0,814156771;2,378204559;0,915150121;0,75442488;0,983559819;0,403006561;0,487301194;0,684693535;2,35604926;0,913413855;0,56106776;0,316316524;0,021419507;0,823808632;0,695044208;0,745187977;0,572460047;0,933923933;2,138775739;0,894615244;0,265820875;0,355810929;0,819627002;1,322698143;0,789630257;0,978078039;0,587577206;0,19282904;1,398292042;0,801912721;0,317611227;0,301383513;0,790578504;1,283057212;0,782969732;;1;0,306520801;;-0,005296585;-0,004182344;-0,004247399;-0,005296585;-0,000279447;-0,00022066;-0,000224092;-0,000279447;-0,000267224;-0,000211008;-0,00021429;-0,000267224;-9,2191E-05;-8,43686E-05;-8,42085E-05;-9,2191E-05;-4,10066E-05;-3,75272E-05;-3,7456E-05;-4,10066E-05;-7,8242E-06;1,78423E-05;2,39624E-06;-1,0443E-05;-1,07684E-05;-7,8242E-06;-7,96916E-06;1,81729E-05;-5,56562E-06;-7,42844E-06;-1,02238E-05;-7,96916E-06;;
17;0,86513973;0,693434036;0,164780917;0,554616007;0,814157632;2,378203212;0,915150017;0,754422881;0,983560431;0,403007378;0,487302319;0,684694412;2,356048797;0,913413819;0,561077041;0,316325787;0,021429648;0,823835657;0,695049936;0,745192105;0,572464168;0,933928443;2,138787692;0,894616371;0,265845148;0,355835579;0,819657741;1,322769729;0,789642148;0,97810125;0,587600778;0,192858434;1,398364921;0,801924298;0,318071285;0,301850727;0,791161128;1,284385054;0,783195285;;1;0,306697427;;-0,005254472;-0,004149152;-0,004213689;-0,005254472;-0,000277615;-0,000219216;-0,000222626;-0,000277615;-0,000265472;-0,000209628;-0,000212888;-0,000265472;-9,15869E-05;-8,38158E-05;-8,36568E-05;-9,15869E-05;-4,07379E-05;-3,72813E-05;-3,72106E-05;-4,07379E-05;-7,77299E-06;1,36665E-05;-2,12957E-05;1,96835E-05;1,73649E-05;-7,77299E-06;-7,91699E-06;1,39197E-05;3,81357E-05;-9,6571E-05;0,00021574;-7,91699E-06;;
18;0,865138226;0,693436378;0,164778752;0,554614097;0,814158487;2,378201737;0,915149902;0,75442135;0,983556236;0,403018001;0,487278587;0,684695282;2,356033304;0,913412593;0,561086261;0,31633499;0,021439722;0,823862122;0,695055546;0,745196206;0,572468261;0,933932924;2,138798878;0,894617426;0,265869262;0,355860068;0,819688279;1,322840802;0,789653954;0,978124309;0,587624195;0,192887636;1,398437207;0,80193578;0,318527692;0,302314233;0,79173912;1,285702371;0,783418883;;1;0,306872573;;-0,005212777;-0,00411629;-0,004180312;-0,005212777;-0,000275796;-0,000217783;-0,00022117;-0,000275796;-0,000263731;-0,000208257;-0,000211496;-0,000263731;-9,09871E-05;-8,32668E-05;-8,31088E-05;-9,09871E-05;-4,04712E-05;-3,70372E-05;-3,69669E-05;-4,04712E-05;-7,72214E-06;6,90429E-06;-2,47039E-05;1,4069E-05;2,27432E-05;-7,72214E-06;-7,86529E-06;7,03228E-06;2,2497E-05;-4,09872E-05;0,000120716;-7,86529E-06;;
